run_id,random_seed,model_type,config_type,acc_mean,acc_std,prec_mean,prec_std,rec_mean,rec_std,f1_mean,f1_std,tp_mean,tp_std,fp_mean,fp_std,param_n_estimators,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_criterion,param_class_weight
42,42,rf,random,0.6262000000000001,0.008352245207128448,0.6565959065362545,0.013213547010888954,0.5224923840230136,0.019400095397671447,0.5816155697271763,0.012435489308522283,260.0,9.85900603509299,136.2,10.225458424931373,152.0,5.0,4.0,6.0,gini,
43,43,rf,random,0.6285999999999999,0.012499599993599807,0.6576229743239219,0.014610321481757445,0.5297463495834445,0.03342425393199281,0.5861768390385935,0.021673306513828205,263.6,16.596385148579795,137.4,11.672189169131899,374.0,4.0,1.0,9.0,entropy,balanced
44,44,rf,random,0.6452,0.01954891301325986,0.6693080761954439,0.02625452690785224,0.5687207582846476,0.020660036116941914,0.6146888747046502,0.01979157788259067,283.0,10.411532067856296,140.2,15.025311976794358,326.0,10.0,4.0,3.0,gini,balanced
45,45,rf,random,0.6372000000000001,0.011565465835840779,0.6681899625135571,0.012101910994994518,0.5382019021761089,0.02613498402311711,0.59588292902392,0.018271316292647638,267.8,12.812493902437575,133.0,7.874007874011811,464.0,8.0,4.0,6.0,entropy,
46,46,rf,random,0.6348,0.0167499253729681,0.6637272635285111,0.015939801972678684,0.5394156101266232,0.041442560979596,0.5943534243061606,0.02819091383540062,268.4,20.450916849862747,136.0,12.09958676980334,239.0,5.0,2.0,2.0,entropy,balanced
47,47,rf,random,0.6348,0.016939893742287774,0.6628327581425446,0.021742135775165466,0.5418042390891534,0.020155040507884206,0.5961377442982696,0.019650636300639172,269.6,9.991996797437437,137.2,10.007996802557443,185.0,9.0,3.0,9.0,gini,
48,48,rf,random,0.6182000000000001,0.021122499852053514,0.6382636132137265,0.02225250938941519,0.5357946878055482,0.03168883159865017,0.5824302946803684,0.02768195826509372,266.6,15.576905982896603,150.8,6.881860213634101,50.0,9.0,4.0,3.0,gini,
49,49,rf,random,0.6324,0.013690872872099878,0.6669849371525365,0.013655169586362172,0.52132231137831,0.02772082584302882,0.5849703944256686,0.021101113644481962,259.4,13.60294085850556,129.4,6.053098380168622,476.0,5.0,2.0,2.0,entropy,
50,50,rf,random,0.6426000000000001,0.015041276541570545,0.671058067848751,0.022394867998800864,0.5542693914490961,0.024313051978389406,0.6066736555551714,0.017395733836829325,275.8,11.98999582985749,135.6,14.347125147568763,226.0,11.0,1.0,5.0,entropy,
51,51,rf,random,0.6352,0.023953287874527808,0.6556336690620261,0.0343129974560448,0.5659038568761969,0.013611784537432501,0.6071637779979946,0.01985482773317547,281.6,7.031358332498778,148.8,20.932271735289508,107.0,7.0,2.0,2.0,gini,balanced
52,52,rf,random,0.6382000000000001,0.007166589146867573,0.6673683449421202,0.009490594488752281,0.544209029276058,0.007194363305398476,0.5995134765148048,0.007615386994582062,270.8,3.7094473981982814,135.0,4.69041575982343,206.0,8.0,4.0,7.0,gini,
