trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
28,2026-06-05T11:47:50.903485+00:00,extra,ranking_rf,28,5275,4,999,0.5675459123985972,738,261,0.4964814010656067,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 69, ""max_depth"": 12, ""min_samples_split"": 2, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
29,2026-06-05T11:49:12.345058+00:00,extra,ranking_rf,29,5330,4,997,0.5227795700501622,741,256,0.49987273754158107,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 307, ""max_depth"": 3, ""min_samples_split"": 3, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
30,2026-06-05T11:50:51.634965+00:00,extra,ranking_rf,30,5350,7,999,0.5578305271134811,783,216,0.4967726859686882,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 421, ""max_depth"": 10, ""min_samples_split"": 6, ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""class_weight"": null}"
31,2026-06-05T11:52:23.908787+00:00,extra,ranking_rf,31,5240,4,1000,0.5774574350356602,736,264,0.4992040197454851,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 343, ""max_depth"": 10, ""min_samples_split"": 7, ""min_samples_leaf"": 5, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
32,2026-06-05T11:53:36.509683+00:00,extra,ranking_rf,32,5295,8,1000,0.6287999284518878,793,207,0.49365114020646594,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 260, ""max_depth"": null, ""min_samples_split"": 9, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
33,2026-06-05T11:54:47.860843+00:00,extra,ranking_rf,33,5210,4,1000,0.5247863711840386,734,266,0.4999071446261315,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 265, ""max_depth"": 3, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
34,2026-06-05T11:55:09.298851+00:00,extra,ranking_rf,34,5185,4,999,0.5695890352462789,732,267,0.4994039348214335,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 70, ""max_depth"": 11, ""min_samples_split"": 9, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
35,2026-06-05T11:57:13.361068+00:00,extra,ranking_rf,35,5305,4,999,0.569695776944255,740,259,0.4994412855915559,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 467, ""max_depth"": 10, ""min_samples_split"": 4, ""min_samples_leaf"": 7, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
36,2026-06-05T11:58:21.840498+00:00,extra,ranking_rf,36,5240,4,1000,0.5668854102920795,736,264,0.49927971626625983,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 251, ""max_depth"": 10, ""min_samples_split"": 9, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
37,2026-06-05T11:59:12.923929+00:00,extra,ranking_rf,37,5445,4,998,0.5487789346663289,749,249,0.49962135021384985,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 183, ""max_depth"": 7, ""min_samples_split"": 4, ""min_samples_leaf"": 9, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
38,2026-06-05T12:01:12.630436+00:00,extra,ranking_rf,38,5320,4,999,0.5794427132985015,741,258,0.49909499598421536,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 449, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
39,2026-06-05T12:03:02.330063+00:00,extra,ranking_rf,39,5225,4,1000,0.5795800877750167,735,265,0.49679785003275084,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 467, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 6, ""criterion"": ""entropy"", ""class_weight"": null}"
40,2026-06-05T12:04:45.280575+00:00,extra,ranking_rf,40,5290,4,996,0.5387578264908117,738,258,0.49745815895920714,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 443, ""max_depth"": 5, ""min_samples_split"": 3, ""min_samples_leaf"": 1, ""criterion"": ""entropy"", ""class_weight"": null}"
