trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
571,2026-06-05T14:03:16.142863+00:00,xgb,ranking_rf,571,5320,6,1000,0.6907875537872314,768,232,0.4965709447860718,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 185, ""learning_rate"": 0.07415163571512587, ""max_depth"": 4, ""subsample"": 0.8542513666008082, ""colsample_bytree"": 0.7840610222963726, ""min_child_weight"": 4, ""reg_alpha"": 0.3076299846412932, ""reg_lambda"": 1.4331285755522027}"
572,2026-06-05T14:04:14.804631+00:00,xgb,ranking_rf,572,4495,7,999,0.8370085954666138,726,273,0.496952086687088,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380""]","{""n_estimators"": 389, ""learning_rate"": 0.07183121009785785, ""max_depth"": 9, ""subsample"": 0.7928778630320972, ""colsample_bytree"": 0.9119101055662142, ""min_child_weight"": 1, ""reg_alpha"": 0.6480362679136664, ""reg_lambda"": 1.2391714274233239}"
573,2026-06-05T14:04:24.101048+00:00,xgb,ranking_rf,573,5200,4,999,0.6646373867988586,733,266,0.4974161982536316,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 221, ""learning_rate"": 0.05601552023302985, ""max_depth"": 4, ""subsample"": 0.9161127807910766, ""colsample_bytree"": 0.582999430313617, ""min_child_weight"": 3, ""reg_alpha"": 0.644680490148373, ""reg_lambda"": 1.2690429913309456}"
574,2026-06-05T14:04:36.462435+00:00,xgb,ranking_rf,574,5025,8,1000,0.6982624530792236,775,225,0.4962902367115021,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 132, ""learning_rate"": 0.05139850574860612, ""max_depth"": 9, ""subsample"": 0.6941957426474833, ""colsample_bytree"": 0.5162462738538796, ""min_child_weight"": 9, ""reg_alpha"": 0.3636694628665179, ""reg_lambda"": 1.482786902369331}"
575,2026-06-05T14:04:54.963213+00:00,xgb,ranking_rf,575,4655,6,998,0.7867074012756348,723,275,0.49997246265411377,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 271, ""learning_rate"": 0.1599792910230514, ""max_depth"": 6, ""subsample"": 0.762075257515157, ""colsample_bytree"": 0.5011636192945439, ""min_child_weight"": 4, ""reg_alpha"": 0.29378808160081604, ""reg_lambda"": 1.9197017525215383}"
576,2026-06-05T14:05:03.304941+00:00,xgb,ranking_rf,576,5155,6,1000,0.6814534664154053,757,243,0.49713608622550964,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 243, ""learning_rate"": 0.07247130917968381, ""max_depth"": 3, ""subsample"": 0.761821250416534, ""colsample_bytree"": 0.7237056437085138, ""min_child_weight"": 9, ""reg_alpha"": 0.7582169116500092, ""reg_lambda"": 1.4327629373106694}"
577,2026-06-05T14:05:24.294243+00:00,xgb,ranking_rf,577,4710,4,998,0.7759630680084229,700,298,0.4991471767425537,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 378, ""learning_rate"": 0.1671047929100523, ""max_depth"": 5, ""subsample"": 0.6839170037359126, ""colsample_bytree"": 0.80701088973105, ""min_child_weight"": 5, ""reg_alpha"": 0.17202564771867468, ""reg_lambda"": 0.8211949065525685}"
578,2026-06-05T14:05:36.914728+00:00,xgb,ranking_rf,578,4995,8,1000,0.7397865056991577,773,227,0.4976470172405243,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 376, ""learning_rate"": 0.13075346785365766, ""max_depth"": 3, ""subsample"": 0.5168075136174413, ""colsample_bytree"": 0.6156860284110353, ""min_child_weight"": 2, ""reg_alpha"": 0.9096300850270245, ""reg_lambda"": 2.1513022779839925}"
579,2026-06-05T14:06:11.514713+00:00,xgb,ranking_rf,579,4670,6,998,0.7623903155326843,724,274,0.49848583340644836,"[""V176"", ""V191"", ""V255"", ""V160"", ""V224"", ""V215""]","{""n_estimators"": 282, ""learning_rate"": 0.07083105939534004, ""max_depth"": 9, ""subsample"": 0.9741857734747397, ""colsample_bytree"": 0.7607971682848846, ""min_child_weight"": 2, ""reg_alpha"": 0.4222137836450718, ""reg_lambda"": 1.805340377441463}"
580,2026-06-05T14:06:19.582068+00:00,xgb,ranking_rf,580,4795,4,999,0.7010179758071899,706,293,0.49746590852737427,"[""V176"", ""V191"", ""V255"", ""V160""]","{""n_estimators"": 116, ""learning_rate"": 0.16685769963248778, ""max_depth"": 6, ""subsample"": 0.5685709106790661, ""colsample_bytree"": 0.6822938693094396, ""min_child_weight"": 9, ""reg_alpha"": 0.6780566584534488, ""reg_lambda"": 2.0306332289968134}"
