trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
11,2026-06-05T11:32:35.338439+00:00,rf,ranking_total,11,5075,4,1000,0.5977430825969196,725,275,0.4967245371445159,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 315, ""max_depth"": 4, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""criterion"": ""entropy"", ""class_weight"": null}"
12,2026-06-05T11:35:09.735602+00:00,rf,ranking_total,12,5080,6,1000,0.6611032696057987,752,248,0.49350536684508817,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 459, ""max_depth"": 11, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""criterion"": ""entropy"", ""class_weight"": null}"
13,2026-06-05T11:37:18.768643+00:00,rf,ranking_total,13,5190,5,1000,0.6652426341046179,746,254,0.4938750419638341,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 381, ""max_depth"": 11, ""min_samples_leaf"": 4, ""min_samples_split"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
14,2026-06-05T11:39:35.937990+00:00,rf,ranking_total,14,5105,4,1000,0.6404107798705674,727,273,0.4971824515318609,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 388, ""max_depth"": 8, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
15,2026-06-05T11:40:30.062517+00:00,rf,ranking_total,15,5065,4,999,0.6131979009288452,724,275,0.49629392876888234,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 157, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
16,2026-06-05T11:42:15.493178+00:00,rf,ranking_total,16,5035,6,997,0.6262058269103594,748,249,0.49688686473345567,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 295, ""max_depth"": 7, ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
17,2026-06-05T11:43:32.051018+00:00,rf,ranking_total,17,5190,5,1000,0.6487635894853319,746,254,0.49479075279554197,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 219, ""max_depth"": 9, ""min_samples_leaf"": 3, ""min_samples_split"": 3, ""criterion"": ""entropy"", ""class_weight"": null}"
18,2026-06-05T11:44:29.708820+00:00,rf,ranking_total,18,5130,5,1000,0.6539549124115511,742,258,0.49336307469694574,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 161, ""max_depth"": 10, ""min_samples_leaf"": 2, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
19,2026-06-05T11:46:23.629820+00:00,rf,ranking_total,19,5130,5,1000,0.6166361410244027,742,258,0.4960262038284058,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 348, ""max_depth"": 6, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""criterion"": ""gini"", ""class_weight"": null}"
20,2026-06-05T11:47:16.454324+00:00,rf,ranking_total,20,4975,3,1000,0.5920475505985908,705,295,0.49951073285428704,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 143, ""max_depth"": 4, ""min_samples_leaf"": 3, ""min_samples_split"": 7, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
21,2026-06-05T11:49:39.002342+00:00,rf,ranking_total,21,5155,4,999,0.624670803325507,730,269,0.49843962439736106,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 405, ""max_depth"": 6, ""min_samples_leaf"": 3, ""min_samples_split"": 9, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
22,2026-06-05T11:51:06.083389+00:00,rf,ranking_total,22,5140,3,1000,0.5993654847363219,716,284,0.49714973783664446,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 257, ""max_depth"": 6, ""min_samples_leaf"": 1, ""min_samples_split"": 6, ""criterion"": ""entropy"", ""class_weight"": null}"
23,2026-06-05T11:53:33.724727+00:00,rf,ranking_total,23,5110,4,999,0.6278668371203447,727,272,0.49845465425238156,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 423, ""max_depth"": 6, ""min_samples_leaf"": 1, ""min_samples_split"": 6, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
24,2026-06-05T11:54:24.568345+00:00,rf,ranking_total,24,5040,4,998,0.6499389752093401,722,276,0.496922754185782,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 133, ""max_depth"": 8, ""min_samples_leaf"": 3, ""min_samples_split"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
25,2026-06-05T11:57:10.252740+00:00,rf,ranking_total,25,5095,6,1000,0.6548523700274599,753,247,0.49531875446903395,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 468, ""max_depth"": 10, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
26,2026-06-05T11:58:18.105039+00:00,rf,ranking_total,26,5050,4,999,0.6614135796585231,723,276,0.49605241172978065,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 182, ""max_depth"": 10, ""min_samples_leaf"": 3, ""min_samples_split"": 4, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
27,2026-06-05T12:00:15.886388+00:00,rf,ranking_total,27,5105,4,997,0.6357089614174734,726,271,0.49514562419270225,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 359, ""max_depth"": 7, ""min_samples_leaf"": 3, ""min_samples_split"": 8, ""criterion"": ""gini"", ""class_weight"": null}"
28,2026-06-05T12:00:43.056128+00:00,rf,ranking_total,28,5080,6,1000,0.6613329915470431,752,248,0.49178910298621487,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380""]","{""n_estimators"": 69, ""max_depth"": 11, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""criterion"": ""entropy"", ""class_weight"": null}"
29,2026-06-05T12:02:32.050782+00:00,rf,ranking_total,29,5130,4,998,0.6149781463447775,728,270,0.498838748851801,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 307, ""max_depth"": 5, ""min_samples_leaf"": 2, ""min_samples_split"": 7, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
30,2026-06-05T12:04:48.854286+00:00,rf,ranking_total,30,5105,4,1000,0.6096414137836164,727,273,0.49629611323484896,"[""V176"", ""V255"", ""V191"", ""V160""]","{""n_estimators"": 421, ""max_depth"": 5, ""min_samples_leaf"": 1, ""min_samples_split"": 7, ""criterion"": ""entropy"", ""class_weight"": null}"
