trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
62,2026-06-05T12:30:26.717093+00:00,extra,ranking_extra,62,5140,3,997,0.5429191622428722,715,282,0.4998261232854678,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 149, ""max_depth"": 9, ""min_samples_split"": 4, ""min_samples_leaf"": 3, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
63,2026-06-05T12:30:48.024711+00:00,extra,ranking_extra,63,5195,7,1000,0.5717867074505553,773,227,0.4990876607030286,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 68, ""max_depth"": 11, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
64,2026-06-05T12:31:13.596477+00:00,extra,ranking_extra,64,5155,6,1000,0.5533436345982948,757,243,0.49731061540538324,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 94, ""max_depth"": 9, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
65,2026-06-05T12:31:56.339633+00:00,extra,ranking_extra,65,5220,6,996,0.55265909156665,760,236,0.4972093856923152,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 169, ""max_depth"": 9, ""min_samples_split"": 8, ""min_samples_leaf"": 7, ""criterion"": ""gini"", ""class_weight"": null}"
66,2026-06-05T12:33:20.901140+00:00,extra,ranking_extra,66,5145,6,996,0.5471940374069599,755,241,0.49732574786857187,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 352, ""max_depth"": 8, ""min_samples_split"": 7, ""min_samples_leaf"": 9, ""criterion"": ""entropy"", ""class_weight"": null}"
67,2026-06-05T12:33:38.899659+00:00,extra,ranking_extra,67,5185,3,1000,0.5131459037307682,719,281,0.49754918920907665,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 70, ""max_depth"": 3, ""min_samples_split"": 6, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": null}"
68,2026-06-05T12:35:07.537311+00:00,extra,ranking_extra,68,5260,3,1000,0.5126938950754061,724,276,0.4975475699687756,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 373, ""max_depth"": 3, ""min_samples_split"": 7, ""min_samples_leaf"": 6, ""criterion"": ""gini"", ""class_weight"": null}"
69,2026-06-05T12:36:47.481794+00:00,extra,ranking_extra,69,5140,6,1000,0.5667810734759654,756,244,0.4991746261363194,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483""]","{""n_estimators"": 369, ""max_depth"": 13, ""min_samples_split"": 4, ""min_samples_leaf"": 8, ""criterion"": ""entropy"", ""class_weight"": ""balanced""}"
70,2026-06-05T12:37:18.384175+00:00,extra,ranking_extra,70,5140,7,999,0.5600498091632079,769,230,0.49933531106555146,"[""V176"", ""V255"", ""V191"", ""V224"", ""V215"", ""V483"", ""V342""]","{""n_estimators"": 104, ""max_depth"": 12, ""min_samples_split"": 5, ""min_samples_leaf"": 8, ""criterion"": ""gini"", ""class_weight"": ""balanced""}"
71,2026-06-05T12:38:49.382091+00:00,extra,ranking_extra,71,5290,3,1000,0.5137500660359894,726,274,0.49753102445890474,"[""V176"", ""V255"", ""V191""]","{""n_estimators"": 384, ""max_depth"": 3, ""min_samples_split"": 8, ""min_samples_leaf"": 3, ""criterion"": ""entropy"", ""class_weight"": null}"
