trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
138,2026-06-05T12:40:33.996610+00:00,lgbm,ranking_total,138,4765,7,999,0.8287142340064423,744,255,0.5008160232558501,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 322, ""learning_rate"": 0.10592190327705148, ""num_leaves"": 39, ""min_child_samples"": 21, ""colsample_bytree"": 0.8499951763546784, ""reg_alpha"": 0.4996003448516475, ""reg_lambda"": 1.5054060438497259}"
139,2026-06-05T12:41:23.146032+00:00,lgbm,ranking_total,139,4490,7,1000,0.8827932267078454,726,274,0.4962317017674347,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 350, ""learning_rate"": 0.1512865051313081, ""num_leaves"": 89, ""min_child_samples"": 44, ""colsample_bytree"": 0.976119219786671, ""reg_alpha"": 0.8401008250536687, ""reg_lambda"": 0.6551690309357898}"
140,2026-06-05T12:41:33.483825+00:00,lgbm,ranking_total,140,5205,5,1000,0.6847195828180481,747,253,0.497993033991033,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 104, ""learning_rate"": 0.05803429970880393, ""num_leaves"": 32, ""min_child_samples"": 11, ""colsample_bytree"": 0.6971804311832832, ""reg_alpha"": 0.5128335890037787, ""reg_lambda"": 0.8839062924084353}"
141,2026-06-05T12:41:57.398766+00:00,lgbm,ranking_total,141,4915,7,999,0.7483247844078419,754,245,0.4985043444685207,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 204, ""learning_rate"": 0.057421068894191435, ""num_leaves"": 42, ""min_child_samples"": 23, ""colsample_bytree"": 0.7264177288732055, ""reg_alpha"": 0.5203813091067112, ""reg_lambda"": 2.3310088116025574}"
142,2026-06-05T12:42:46.471437+00:00,lgbm,ranking_total,142,4885,7,999,0.8227318077228655,752,247,0.49686649826457724,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 218, ""learning_rate"": 0.08342561772733356, ""num_leaves"": 87, ""min_child_samples"": 12, ""colsample_bytree"": 0.7106930943988997, ""reg_alpha"": 0.7142072212214646, ""reg_lambda"": 0.8088717728518473}"
143,2026-06-05T12:43:18.838382+00:00,lgbm,ranking_total,143,4910,7,1000,0.8237647661071541,754,246,0.5034466227695334,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 377, ""learning_rate"": 0.08648257273190565, ""num_leaves"": 32, ""min_child_samples"": 36, ""colsample_bytree"": 0.9162357063860624, ""reg_alpha"": 0.19988418727312518, ""reg_lambda"": 0.7545085150306838}"
144,2026-06-05T12:43:43.452757+00:00,lgbm,ranking_total,144,4805,7,1000,0.8338256521676284,747,253,0.49441909989735594,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 178, ""learning_rate"": 0.14602142342174954, ""num_leaves"": 53, ""min_child_samples"": 44, ""colsample_bytree"": 0.9192559027073458, ""reg_alpha"": 0.2723008362078637, ""reg_lambda"": 1.1789374929857381}"
145,2026-06-05T12:44:04.383948+00:00,lgbm,ranking_total,145,4810,5,998,0.7589841952029235,720,278,0.4999386656354149,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 316, ""learning_rate"": 0.10151017457825774, ""num_leaves"": 23, ""min_child_samples"": 44, ""colsample_bytree"": 0.8555532642735031, ""reg_alpha"": 0.5079745153204936, ""reg_lambda"": 1.4180876376839335}"
146,2026-06-05T12:44:19.318877+00:00,lgbm,ranking_total,146,5415,5,1000,0.6827422694169493,761,239,0.4956929786422638,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215""]","{""n_estimators"": 137, ""learning_rate"": 0.03030446993790147, ""num_leaves"": 38, ""min_child_samples"": 36, ""colsample_bytree"": 0.8261287768300702, ""reg_alpha"": 0.7707390295296226, ""reg_lambda"": 1.6962791587134505}"
147,2026-06-05T12:45:35.479505+00:00,lgbm,ranking_total,147,4765,7,999,0.8355565039525094,744,255,0.4959069579235008,"[""V176"", ""V255"", ""V191"", ""V160"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 354, ""learning_rate"": 0.07497309103042094, ""num_leaves"": 93, ""min_child_samples"": 19, ""colsample_bytree"": 0.666927309890459, ""reg_alpha"": 0.9023607146649215, ""reg_lambda"": 1.225663633532224}"
