trial_id,timestamp_utc,model_type,ranking,random_seed,score,k,N,threshold,tp,fp,p_oof_mean,features,hyperparameters
538,2026-06-05T14:08:46.475840+00:00,xgb,ranking_xgb,538,4850,7,1000,0.6987209916114807,750,250,0.49706631898880005,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 208, ""learning_rate"": 0.15689271289604206, ""max_depth"": 3, ""subsample"": 0.8451433482885868, ""colsample_bytree"": 0.6006885355355035, ""min_child_weight"": 9, ""reg_alpha"": 0.40071990483959663, ""reg_lambda"": 2.2282017248150634}"
539,2026-06-05T14:09:02.625504+00:00,xgb,ranking_xgb,539,4580,5,999,0.7350875735282898,705,294,0.4958513081073761,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 283, ""learning_rate"": 0.13275175030813968, ""max_depth"": 5, ""subsample"": 0.7546805103141541, ""colsample_bytree"": 0.7290008132690688, ""min_child_weight"": 6, ""reg_alpha"": 0.4285027771951664, ""reg_lambda"": 1.1497834732112033}"
540,2026-06-05T14:09:16.630325+00:00,xgb,ranking_xgb,540,4625,7,1000,0.733254611492157,735,265,0.4978336989879608,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 240, ""learning_rate"": 0.09734068824488262, ""max_depth"": 5, ""subsample"": 0.5587187144358372, ""colsample_bytree"": 0.746054143205557, ""min_child_weight"": 5, ""reg_alpha"": 0.6003215892472942, ""reg_lambda"": 0.6353542097019722}"
541,2026-06-05T14:09:29.289183+00:00,xgb,ranking_xgb,541,4495,7,996,0.7573151588439941,725,271,0.501537561416626,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 183, ""learning_rate"": 0.16592701089255912, ""max_depth"": 5, ""subsample"": 0.6720219392355503, ""colsample_bytree"": 0.5469994053909337, ""min_child_weight"": 3, ""reg_alpha"": 0.14350946973940126, ""reg_lambda"": 0.5599951162182544}"
542,2026-06-05T14:09:50.722731+00:00,xgb,ranking_xgb,542,4650,5,1000,0.6983645558357239,710,290,0.4975818395614624,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 231, ""learning_rate"": 0.03907543856140318, ""max_depth"": 8, ""subsample"": 0.6476711730126854, ""colsample_bytree"": 0.9191791241859547, ""min_child_weight"": 6, ""reg_alpha"": 0.5434704410177225, ""reg_lambda"": 1.2214262429866327}"
543,2026-06-05T14:10:10.879155+00:00,xgb,ranking_xgb,543,4635,5,1000,0.7004894614219666,709,291,0.4987613260746002,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 219, ""learning_rate"": 0.03635880312904417, ""max_depth"": 7, ""subsample"": 0.7548639178386054, ""colsample_bytree"": 0.9044084819028662, ""min_child_weight"": 2, ""reg_alpha"": 0.2677448899816186, ""reg_lambda"": 1.86173721083804}"
544,2026-06-05T14:10:35.906767+00:00,xgb,ranking_xgb,544,4745,5,999,0.6726415753364563,716,283,0.4964679777622223,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 349, ""learning_rate"": 0.030591448543440397, ""max_depth"": 7, ""subsample"": 0.7007402597938673, ""colsample_bytree"": 0.5773212912169661, ""min_child_weight"": 8, ""reg_alpha"": 0.7550981102680678, ""reg_lambda"": 1.016521362865102}"
545,2026-06-05T14:10:40.627375+00:00,xgb,ranking_xgb,545,4895,7,1000,0.6928420066833496,753,247,0.49644336104393005,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215""]","{""n_estimators"": 129, ""learning_rate"": 0.16474321308265086, ""max_depth"": 3, ""subsample"": 0.709693744652967, ""colsample_bytree"": 0.5828905908644064, ""min_child_weight"": 7, ""reg_alpha"": 0.027165228621922166, ""reg_lambda"": 0.6901607013317803}"
546,2026-06-05T14:10:45.663122+00:00,xgb,ranking_xgb,546,5115,5,997,0.6387327909469604,740,257,0.49612852931022644,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191""]","{""n_estimators"": 105, ""learning_rate"": 0.045486266910110214, ""max_depth"": 4, ""subsample"": 0.5757745566833377, ""colsample_bytree"": 0.7070898218517356, ""min_child_weight"": 5, ""reg_alpha"": 0.19510495473422929, ""reg_lambda"": 0.5896729879905909}"
547,2026-06-05T14:11:16.706572+00:00,xgb,ranking_xgb,547,4240,9,1000,0.8711570501327515,736,264,0.4976884722709656,"[""V11"", ""V160"", ""V255"", ""V176"", ""V191"", ""V224"", ""V215"", ""V380"", ""V342""]","{""n_estimators"": 215, ""learning_rate"": 0.1759867654536359, ""max_depth"": 9, ""subsample"": 0.7935566846146305, ""colsample_bytree"": 0.8469637218079693, ""min_child_weight"": 1, ""reg_alpha"": 0.4997189214419865, ""reg_lambda"": 1.6620232519999463}"
